Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_32_898.jpg;0;0;0;0.2991788;114.7237;151.2106;359.8211;358.8851;359.9941
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_32_943.jpg;0;0;0;0.298472;114.7419;151.2102;359.8378;358.8851;359.9941
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_32_985.jpg;0;0;0;0.2974223;114.754;151.21;359.8494;358.8851;359.9941
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_029.jpg;0;0;0;0.2967295;114.7661;151.2097;359.8612;358.8851;359.9942
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_049.jpg;0;0;0;0.2963851;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_054.jpg;0;0;0;0.2963851;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_059.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_064.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_068.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_074.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_078.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_083.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_089.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_094.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_098.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_103.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_109.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_113.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_118.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_124.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_128.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_132.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_138.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_143.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_147.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_153.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_158.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_162.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_168.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_173.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_177.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_183.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_187.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_192.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_196.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_202.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_207.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_211.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_217.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_222.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_226.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_232.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_236.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_242.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_247.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_251.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_256.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_261.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_266.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_270.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_276.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_281.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_285.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_290.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_296.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_300.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_306.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_311.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_315.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_319.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_325.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_330.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_334.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_340.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_345.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_349.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_353.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_360.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_364.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_369.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_375.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_379.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_384.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_389.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_393.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_397.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_402.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_408.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_412.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_416.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_422.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_428.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_432.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_436.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_443.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_447.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_451.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_457.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_462.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_466.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_471.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_477.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_481.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_486.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_492.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_496.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_501.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_506.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_511.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_515.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_521.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_526.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_530.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_536.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_541.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_545.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_551.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_555.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_560.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_565.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_570.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_575.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_579.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_585.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_590.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_594.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_600.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_604.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_610.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_615.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_619.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_625.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_630.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_634.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_639.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_644.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_649.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_654.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_659.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_664.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_668.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_674.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_679.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_684.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_688.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_693.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_698.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_703.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_708.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_713.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_717.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_722.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_727.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_731.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_735.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_741.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_746.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_750.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_755.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_760.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_764.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_768.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
/home/john/Projects/Robotics/term1/RoboND-Rover-Project/IMG/robocam_2018_10_28_12_31_33_775.jpg;0;0;0;0;114.7721;151.2096;359.8672;358.8851;-0.005698514
